time,sea_water_practical_salinity_ctd,sea_water_practical_salinity_ctd_qc_agg,z
UTC,1e-3,,m
2021-07-12T18:50:12Z,33.5046,1,0.0
2021-07-12T18:54:12Z,33.5043,1,0.0
2021-07-12T18:58:12Z,33.5049,1,0.0
2021-07-12T19:02:12Z,33.5045,1,0.0
2021-07-12T19:06:12Z,33.5045,1,0.0
2021-07-12T19:10:12Z,33.5039,1,0.0
2021-07-12T19:14:12Z,33.5037,1,0.0
2021-07-12T19:18:12Z,33.5039,1,0.0
2021-07-12T19:22:12Z,33.5041,1,0.0
2021-07-12T19:26:12Z,33.5034,1,0.0
2021-07-12T19:30:12Z,33.5036,1,0.0
2021-07-12T19:34:12Z,33.5035,1,0.0
2021-07-12T19:38:12Z,33.5035,1,0.0
2021-07-12T19:42:12Z,33.5035,1,0.0
2021-07-12T19:46:12Z,33.5024,1,0.0
2021-07-12T19:50:12Z,33.5015,1,0.0
2021-07-12T19:54:12Z,33.5007,1,0.0
2021-07-12T19:58:12Z,33.5004,1,0.0
2021-07-12T20:02:12Z,33.4996,1,0.0
2021-07-12T20:06:12Z,33.4982,1,0.0
2021-07-12T20:10:12Z,33.4993,1,0.0
2021-07-12T20:14:12Z,33.4978,1,0.0
2021-07-12T20:18:12Z,33.4987,1,0.0
2021-07-12T20:22:12Z,33.4999,1,0.0
2021-07-12T20:26:12Z,33.5008,1,0.0
2021-07-12T20:30:12Z,33.5013,1,0.0
2021-07-12T20:34:12Z,33.5003,1,0.0
2021-07-12T20:38:12Z,33.4974,1,0.0
2021-07-12T20:42:12Z,33.4965,1,0.0
2021-07-12T20:46:12Z,33.4955,1,0.0
2021-07-12T20:50:12Z,33.495,1,0.0
2021-07-12T20:54:12Z,33.4925,1,0.0
2021-07-12T20:58:12Z,33.4921,1,0.0
2021-07-12T21:02:12Z,33.4974,1,0.0
2021-07-12T21:06:12Z,33.5003,1,0.0
2021-07-12T21:10:12Z,33.4979,1,0.0
2021-07-12T21:14:12Z,33.4969,1,0.0
2021-07-12T21:18:12Z,33.4987,1,0.0
2021-07-12T21:22:12Z,33.4998,1,0.0
2021-07-12T21:26:12Z,33.499,1,0.0
2021-07-12T21:30:12Z,33.4984,1,0.0
2021-07-12T21:34:12Z,33.4999,1,0.0
2021-07-12T21:38:12Z,33.499,1,0.0
2021-07-12T21:42:12Z,33.5002,1,0.0
2021-07-12T21:46:12Z,33.4994,1,0.0
2021-07-12T21:50:12Z,33.5,1,0.0
2021-07-12T21:54:12Z,33.5009,1,0.0
2021-07-12T21:58:12Z,33.4985,1,0.0
2021-07-12T22:02:12Z,33.5007,1,0.0
2021-07-12T22:06:12Z,33.4999,1,0.0
2021-07-12T22:10:12Z,33.4994,1,0.0
2021-07-12T22:14:12Z,33.4991,1,0.0
2021-07-12T22:18:12Z,33.498,1,0.0
2021-07-12T22:22:12Z,33.4986,1,0.0
2021-07-12T22:26:12Z,33.4959,1,0.0
2021-07-12T22:30:12Z,33.4989,1,0.0
2021-07-12T22:34:12Z,33.5008,1,0.0
2021-07-12T22:38:12Z,33.5,1,0.0
2021-07-12T22:42:12Z,33.5024,1,0.0
2021-07-12T22:46:12Z,33.5008,1,0.0
2021-07-12T22:50:12Z,33.5008,1,0.0
2021-07-12T22:54:12Z,33.5006,1,0.0
2021-07-12T22:58:12Z,33.502,1,0.0
2021-07-12T23:02:12Z,33.5005,1,0.0
2021-07-12T23:06:12Z,33.5006,1,0.0
2021-07-12T23:10:12Z,33.499,1,0.0
2021-07-12T23:14:12Z,33.499,1,0.0
2021-07-12T23:18:12Z,33.4992,1,0.0
2021-07-12T23:22:12Z,33.4988,1,0.0
2021-07-12T23:26:12Z,33.4969,1,0.0
2021-07-12T23:30:12Z,33.4973,1,0.0
2021-07-12T23:34:12Z,33.4982,1,0.0
2021-07-12T23:38:12Z,33.4976,1,0.0
2021-07-12T23:42:12Z,33.4939,1,0.0
2021-07-12T23:46:12Z,33.4914,1,0.0
2021-07-12T23:50:12Z,33.4927,1,0.0
2021-07-12T23:54:12Z,33.4934,1,0.0
2021-07-12T23:58:12Z,33.4937,1,0.0
2021-07-13T00:02:12Z,33.4929,1,0.0
2021-07-13T00:06:12Z,33.4908,1,0.0
2021-07-13T00:10:12Z,33.4916,1,0.0
2021-07-13T00:14:12Z,33.4871,1,0.0
2021-07-13T00:18:12Z,33.4885,1,0.0
2021-07-13T00:22:12Z,33.4875,1,0.0
2021-07-13T00:26:12Z,33.491,1,0.0
2021-07-13T00:30:12Z,33.4899,1,0.0
2021-07-13T00:34:12Z,33.4849,1,0.0
2021-07-13T00:38:12Z,33.4841,1,0.0
2021-07-13T00:42:12Z,33.4817,1,0.0
2021-07-13T00:46:12Z,33.4851,1,0.0
2021-07-13T00:50:12Z,33.4834,1,0.0
2021-07-13T00:54:12Z,33.4847,1,0.0
2021-07-13T00:58:12Z,33.4894,1,0.0
2021-07-13T01:02:12Z,33.4837,1,0.0
2021-07-13T01:06:12Z,33.4846,1,0.0
2021-07-13T01:10:12Z,33.4854,1,0.0
2021-07-13T01:14:12Z,33.4788,1,0.0
2021-07-13T01:18:12Z,33.4831,1,0.0
2021-07-13T01:22:12Z,33.4859,1,0.0
2021-07-13T01:26:12Z,33.4844,1,0.0
2021-07-13T01:30:12Z,33.4862,1,0.0
2021-07-13T01:34:12Z,33.4836,1,0.0
2021-07-13T01:38:12Z,33.4854,1,0.0
2021-07-13T01:42:12Z,33.4844,1,0.0
2021-07-13T01:46:12Z,33.4833,1,0.0
2021-07-13T01:50:12Z,33.4837,1,0.0
2021-07-13T01:54:12Z,33.489,1,0.0
2021-07-13T01:58:12Z,33.486,1,0.0
2021-07-13T02:02:12Z,33.4847,1,0.0
2021-07-13T02:06:12Z,33.4838,1,0.0
2021-07-13T02:10:12Z,33.4838,1,0.0
2021-07-13T02:14:12Z,33.4858,1,0.0
2021-07-13T02:18:12Z,33.4828,1,0.0
2021-07-13T02:22:12Z,33.4823,1,0.0
2021-07-13T02:26:12Z,33.4815,1,0.0
2021-07-13T02:30:12Z,33.4814,1,0.0
2021-07-13T02:34:12Z,33.4803,1,0.0
2021-07-13T02:38:12Z,33.4789,1,0.0
2021-07-13T02:42:12Z,33.4791,1,0.0
2021-07-13T02:46:12Z,33.4805,1,0.0
2021-07-13T02:50:12Z,33.4808,1,0.0
2021-07-13T02:54:12Z,33.4791,1,0.0
2021-07-13T02:58:12Z,33.4778,1,0.0
2021-07-13T03:02:12Z,33.4788,1,0.0
2021-07-13T03:06:12Z,33.4818,1,0.0
2021-07-13T03:10:12Z,33.4787,1,0.0
2021-07-13T03:14:12Z,33.4809,1,0.0
2021-07-13T03:18:12Z,33.4819,1,0.0
2021-07-13T03:22:12Z,33.4805,1,0.0
2021-07-13T03:26:12Z,33.4845,1,0.0
2021-07-13T03:30:12Z,33.4883,1,0.0
2021-07-13T03:34:12Z,33.4901,1,0.0
2021-07-13T03:38:12Z,33.4914,1,0.0
2021-07-13T03:42:12Z,33.4911,1,0.0
2021-07-13T03:46:12Z,33.4907,1,0.0
2021-07-13T03:50:12Z,33.492,1,0.0
2021-07-13T03:54:12Z,33.4943,1,0.0
2021-07-13T03:58:12Z,33.4933,1,0.0
2021-07-13T04:02:12Z,33.4937,1,0.0
2021-07-13T04:06:12Z,33.4917,1,0.0
2021-07-13T04:10:12Z,33.4889,1,0.0
2021-07-13T04:14:12Z,33.491,1,0.0
2021-07-13T04:18:12Z,33.4912,1,0.0
2021-07-13T04:22:12Z,33.486,1,0.0
2021-07-13T04:26:12Z,33.4898,1,0.0
2021-07-13T04:30:12Z,33.4876,1,0.0
2021-07-13T04:34:12Z,33.4834,1,0.0
2021-07-13T04:38:12Z,33.485,1,0.0
2021-07-13T04:42:12Z,33.4858,1,0.0
2021-07-13T04:46:12Z,33.4846,1,0.0
2021-07-13T04:50:12Z,33.483,1,0.0
2021-07-13T04:54:12Z,33.4704,1,0.0
2021-07-13T04:58:12Z,33.4705,1,0.0
2021-07-13T05:02:12Z,33.4768,1,0.0
2021-07-13T05:06:12Z,33.4788,1,0.0
2021-07-13T05:10:12Z,33.4826,1,0.0
2021-07-13T05:14:12Z,33.4795,1,0.0
2021-07-13T05:18:12Z,33.4797,1,0.0
2021-07-13T05:22:12Z,33.4821,1,0.0
2021-07-13T05:26:12Z,33.4799,1,0.0
2021-07-13T05:30:12Z,33.477,1,0.0
2021-07-13T05:34:12Z,33.4814,1,0.0
2021-07-13T05:38:12Z,33.4772,1,0.0
2021-07-13T05:42:12Z,33.473,1,0.0
2021-07-13T05:46:12Z,33.4786,1,0.0
2021-07-13T05:50:12Z,33.4757,1,0.0
2021-07-13T05:54:12Z,33.4749,1,0.0
2021-07-13T05:58:12Z,33.4835,1,0.0
2021-07-13T06:02:12Z,33.4796,1,0.0
2021-07-13T06:06:12Z,33.4719,1,0.0
2021-07-13T06:10:12Z,33.4807,1,0.0
2021-07-13T06:14:12Z,33.4817,1,0.0
2021-07-13T06:18:12Z,33.4809,1,0.0
2021-07-13T06:22:12Z,33.4791,1,0.0
2021-07-13T06:26:12Z,33.4801,1,0.0
2021-07-13T06:30:12Z,33.4823,1,0.0
2021-07-13T06:34:12Z,33.4806,1,0.0
2021-07-13T06:38:12Z,33.4822,1,0.0
2021-07-13T06:42:12Z,33.4809,1,0.0
2021-07-13T06:46:12Z,33.4806,1,0.0
2021-07-13T06:50:12Z,33.4813,1,0.0
2021-07-13T06:54:12Z,33.4824,1,0.0
2021-07-13T06:58:12Z,33.4795,1,0.0
2021-07-13T07:02:12Z,33.4799,1,0.0
2021-07-13T07:06:12Z,33.481,1,0.0
2021-07-13T07:10:12Z,33.4801,1,0.0
2021-07-13T07:14:12Z,33.4801,1,0.0
2021-07-13T07:18:12Z,33.4806,1,0.0
2021-07-13T07:22:12Z,33.4799,1,0.0
2021-07-13T07:26:12Z,33.4791,1,0.0
2021-07-13T07:30:12Z,33.4788,1,0.0
2021-07-13T07:34:12Z,33.476,1,0.0
2021-07-13T07:38:12Z,33.4778,1,0.0
2021-07-13T07:42:12Z,33.4789,1,0.0
2021-07-13T07:46:12Z,33.4814,1,0.0
2021-07-13T07:50:12Z,33.4833,1,0.0
2021-07-13T07:54:12Z,33.4797,1,0.0
2021-07-13T07:58:12Z,33.4812,1,0.0
2021-07-13T08:02:12Z,33.4824,1,0.0
2021-07-13T08:06:12Z,33.4749,1,0.0
2021-07-13T08:10:12Z,33.4753,1,0.0
2021-07-13T08:14:12Z,33.4805,1,0.0
2021-07-13T08:18:12Z,33.4811,1,0.0
2021-07-13T08:22:12Z,33.4817,1,0.0
2021-07-13T08:26:12Z,33.4818,1,0.0
2021-07-13T08:30:12Z,33.4814,1,0.0
2021-07-13T08:34:12Z,33.4823,1,0.0
2021-07-13T08:38:12Z,33.4825,1,0.0
2021-07-13T08:42:12Z,33.4828,1,0.0
2021-07-13T08:46:12Z,33.4835,1,0.0
2021-07-13T08:50:12Z,33.484,1,0.0
2021-07-13T08:54:12Z,33.4835,1,0.0
2021-07-13T08:58:12Z,33.4848,1,0.0
2021-07-13T09:02:12Z,33.4843,1,0.0
2021-07-13T09:06:12Z,33.4838,1,0.0
2021-07-13T09:10:12Z,33.4829,1,0.0
2021-07-13T09:14:12Z,33.4832,1,0.0
2021-07-13T09:18:12Z,33.4827,1,0.0
2021-07-13T09:22:12Z,33.4828,1,0.0
2021-07-13T09:26:12Z,33.4823,1,0.0
2021-07-13T09:30:12Z,33.484,1,0.0
2021-07-13T09:34:12Z,33.4831,1,0.0
2021-07-13T09:38:12Z,33.4828,1,0.0
2021-07-13T09:42:12Z,33.4828,1,0.0
2021-07-13T09:46:12Z,33.4831,1,0.0
2021-07-13T09:50:12Z,33.4828,1,0.0
2021-07-13T09:54:12Z,33.4838,1,0.0
2021-07-13T09:58:12Z,33.4831,1,0.0
2021-07-13T10:02:12Z,33.4829,1,0.0
2021-07-13T10:06:12Z,33.4833,1,0.0
2021-07-13T10:10:12Z,33.4836,1,0.0
2021-07-13T10:14:12Z,33.4844,1,0.0
2021-07-13T10:18:12Z,33.4839,1,0.0
2021-07-13T10:22:12Z,33.4838,1,0.0
2021-07-13T10:26:12Z,33.4836,1,0.0
2021-07-13T10:30:12Z,33.4838,1,0.0
2021-07-13T10:34:12Z,33.4832,1,0.0
2021-07-13T10:38:12Z,33.4835,1,0.0
2021-07-13T10:42:12Z,33.4833,1,0.0
2021-07-13T10:46:12Z,33.4824,1,0.0
2021-07-13T10:50:12Z,33.4814,1,0.0
2021-07-13T10:54:12Z,33.482,1,0.0
2021-07-13T10:58:12Z,33.4819,1,0.0
2021-07-13T11:02:12Z,33.4819,1,0.0
2021-07-13T11:06:12Z,33.4821,1,0.0
2021-07-13T11:10:12Z,33.4834,1,0.0
2021-07-13T11:14:12Z,33.4844,1,0.0
2021-07-13T11:18:12Z,33.4854,1,0.0
2021-07-13T11:22:12Z,33.4858,1,0.0
2021-07-13T11:26:12Z,33.4856,1,0.0
2021-07-13T11:30:12Z,33.4851,1,0.0
2021-07-13T11:34:12Z,33.4861,1,0.0
2021-07-13T11:38:12Z,33.4858,1,0.0
2021-07-13T11:42:12Z,33.4863,1,0.0
2021-07-13T11:46:12Z,33.4863,1,0.0
2021-07-13T11:50:12Z,33.4855,1,0.0
2021-07-13T11:54:12Z,33.4862,1,0.0
2021-07-13T11:58:12Z,33.4856,1,0.0
2021-07-13T12:02:12Z,33.4861,1,0.0
2021-07-13T12:06:12Z,33.4859,1,0.0
2021-07-13T12:10:12Z,33.4853,1,0.0
2021-07-13T12:14:12Z,33.4856,1,0.0
2021-07-13T12:18:12Z,33.4856,1,0.0
2021-07-13T12:22:12Z,33.4857,1,0.0
2021-07-13T12:26:12Z,33.4851,1,0.0
2021-07-13T12:30:12Z,33.4853,1,0.0
2021-07-13T12:34:12Z,33.485,1,0.0
2021-07-13T12:38:12Z,33.4851,1,0.0
2021-07-13T12:42:12Z,33.4852,1,0.0
2021-07-13T12:46:12Z,33.4852,1,0.0
2021-07-13T12:50:12Z,33.4853,1,0.0
2021-07-13T12:54:12Z,33.4855,1,0.0
2021-07-13T12:58:12Z,33.4857,1,0.0
2021-07-13T13:02:12Z,33.4862,1,0.0
2021-07-13T13:06:12Z,33.4868,1,0.0
2021-07-13T13:10:12Z,33.4866,1,0.0
2021-07-13T13:14:12Z,33.4861,1,0.0
2021-07-13T13:18:12Z,33.4857,1,0.0
2021-07-13T13:22:12Z,33.4851,1,0.0
2021-07-13T13:26:12Z,33.4851,1,0.0
2021-07-13T13:30:12Z,33.4855,1,0.0
2021-07-13T13:34:12Z,33.4848,1,0.0
2021-07-13T13:38:12Z,33.4852,1,0.0
2021-07-13T13:42:12Z,33.4852,1,0.0
2021-07-13T13:46:12Z,33.4856,1,0.0
2021-07-13T13:50:12Z,33.4852,1,0.0
2021-07-13T13:54:12Z,33.4859,1,0.0
2021-07-13T13:58:12Z,33.4861,1,0.0
2021-07-13T14:02:12Z,33.4861,1,0.0
2021-07-13T14:06:12Z,33.4861,1,0.0
2021-07-13T14:10:12Z,33.4859,1,0.0
2021-07-13T14:14:12Z,33.4854,1,0.0
2021-07-13T14:18:12Z,33.4856,1,0.0
2021-07-13T14:22:12Z,33.4856,1,0.0
2021-07-13T14:26:12Z,33.4863,1,0.0
2021-07-13T14:30:12Z,33.4864,1,0.0
2021-07-13T14:34:12Z,33.4865,1,0.0
2021-07-13T14:38:12Z,33.4866,1,0.0
2021-07-13T14:42:12Z,33.4868,1,0.0
2021-07-13T14:46:12Z,33.4864,1,0.0
2021-07-13T14:50:12Z,33.4864,1,0.0
2021-07-13T14:54:12Z,33.4872,1,0.0
2021-07-13T14:58:12Z,33.4877,1,0.0
2021-07-13T15:02:12Z,33.4877,1,0.0
2021-07-13T15:06:12Z,33.4874,1,0.0
2021-07-13T15:10:12Z,33.4873,1,0.0
2021-07-13T15:14:12Z,33.4877,1,0.0
2021-07-13T15:18:12Z,33.4881,1,0.0
2021-07-13T15:22:12Z,33.4879,1,0.0
2021-07-13T15:26:12Z,33.488,1,0.0
2021-07-13T15:30:12Z,33.4873,1,0.0
2021-07-13T15:34:12Z,33.4873,1,0.0
2021-07-13T15:38:12Z,33.4866,1,0.0
2021-07-13T15:42:12Z,33.4863,1,0.0
2021-07-13T15:46:12Z,33.4873,1,0.0
2021-07-13T15:50:12Z,33.4875,1,0.0
2021-07-13T15:54:12Z,33.4878,1,0.0
2021-07-13T15:58:12Z,33.4874,1,0.0
2021-07-13T16:02:12Z,33.486,1,0.0
2021-07-13T16:06:12Z,33.4864,1,0.0
2021-07-13T16:10:12Z,33.4857,1,0.0
2021-07-13T16:14:12Z,33.4864,1,0.0
2021-07-13T16:18:12Z,33.4863,1,0.0
2021-07-13T16:22:12Z,33.4865,1,0.0
2021-07-13T16:26:12Z,33.487,1,0.0
2021-07-13T16:30:12Z,33.4868,1,0.0
2021-07-13T16:34:12Z,33.4864,1,0.0
2021-07-13T16:38:12Z,33.487,1,0.0
2021-07-13T16:42:12Z,33.4864,1,0.0
2021-07-13T16:46:12Z,33.486,1,0.0
2021-07-13T16:50:12Z,33.4856,1,0.0
2021-07-13T16:54:12Z,33.4842,1,0.0
2021-07-13T16:58:12Z,33.4844,1,0.0
2021-07-13T17:02:12Z,33.4848,1,0.0
2021-07-13T17:06:12Z,33.4838,1,0.0
2021-07-13T17:10:12Z,33.4833,1,0.0
2021-07-13T17:14:12Z,33.485,1,0.0
2021-07-13T17:18:12Z,33.4849,1,0.0
2021-07-13T17:22:12Z,33.4854,1,0.0
2021-07-13T17:26:12Z,33.4853,1,0.0
2021-07-13T17:30:12Z,33.4839,1,0.0
2021-07-13T17:34:12Z,33.4869,1,0.0
2021-07-13T17:38:12Z,33.4878,1,0.0
2021-07-13T17:42:12Z,33.4878,1,0.0
2021-07-13T17:46:12Z,33.4869,1,0.0
2021-07-13T17:50:12Z,33.4871,1,0.0
2021-07-13T17:54:12Z,33.4874,1,0.0
2021-07-13T17:58:12Z,33.4871,1,0.0
2021-07-13T18:02:12Z,33.4858,1,0.0
2021-07-13T18:06:12Z,33.484,1,0.0
2021-07-13T18:10:12Z,33.483,1,0.0
2021-07-13T18:14:12Z,33.4839,1,0.0
2021-07-13T18:18:12Z,33.4844,1,0.0
2021-07-13T18:22:12Z,33.4864,1,0.0
2021-07-13T18:26:12Z,33.4872,1,0.0
2021-07-13T18:30:12Z,33.4878,1,0.0
2021-07-13T18:34:12Z,33.4872,1,0.0
2021-07-13T18:38:12Z,33.4862,1,0.0
2021-07-13T18:42:12Z,33.4869,1,0.0
2021-07-13T18:46:12Z,33.4859,1,0.0
2021-07-13T18:50:12Z,33.4871,1,0.0
2021-07-13T18:54:12Z,33.4878,1,0.0
2021-07-13T18:58:12Z,33.4863,1,0.0
2021-07-13T19:02:12Z,33.4841,1,0.0
2021-07-13T19:06:12Z,33.4783,1,0.0
2021-07-13T19:10:12Z,33.4783,1,0.0
2021-07-13T19:14:12Z,33.4801,1,0.0
2021-07-13T19:18:12Z,33.4809,1,0.0
2021-07-13T19:22:12Z,33.4799,1,0.0
2021-07-13T19:26:12Z,33.4802,1,0.0
2021-07-13T19:30:12Z,33.4799,1,0.0
2021-07-13T19:34:12Z,33.4807,1,0.0
2021-07-13T19:38:12Z,33.4835,1,0.0
2021-07-13T19:42:12Z,33.4826,1,0.0
2021-07-13T19:46:12Z,33.4832,1,0.0
2021-07-13T19:50:12Z,33.4844,1,0.0
2021-07-13T19:54:12Z,33.4835,1,0.0
2021-07-13T19:58:12Z,33.4844,1,0.0
2021-07-13T20:02:12Z,33.4832,1,0.0
2021-07-13T20:06:12Z,33.486,1,0.0
2021-07-13T20:10:12Z,33.4843,1,0.0
2021-07-13T20:14:12Z,33.4849,1,0.0
2021-07-13T20:18:12Z,33.4833,1,0.0
2021-07-13T20:22:12Z,33.4817,1,0.0
2021-07-13T20:26:12Z,33.4855,1,0.0
2021-07-13T20:30:12Z,33.486,1,0.0
2021-07-13T20:34:12Z,33.4848,1,0.0
2021-07-13T20:38:12Z,33.4855,1,0.0
2021-07-13T20:42:12Z,33.4863,1,0.0
2021-07-13T20:46:12Z,33.4868,1,0.0
2021-07-13T20:50:12Z,33.4872,1,0.0
2021-07-13T20:54:12Z,33.488,1,0.0
2021-07-13T20:58:12Z,33.4872,1,0.0
2021-07-13T21:02:12Z,33.4862,1,0.0
2021-07-13T21:06:12Z,33.4871,1,0.0
2021-07-13T21:10:12Z,33.4877,1,0.0
2021-07-13T21:14:12Z,33.4873,1,0.0
2021-07-13T21:18:12Z,33.4872,1,0.0
2021-07-13T21:22:12Z,33.4841,1,0.0
2021-07-13T21:26:12Z,33.4884,1,0.0
2021-07-13T21:30:12Z,33.4877,1,0.0
2021-07-13T21:34:12Z,33.4846,1,0.0
2021-07-13T21:38:12Z,33.4892,1,0.0
2021-07-13T21:42:12Z,33.4869,1,0.0
2021-07-13T21:46:12Z,33.4864,1,0.0
2021-07-13T21:50:12Z,33.4858,1,0.0
2021-07-13T21:54:12Z,33.4862,1,0.0
2021-07-13T21:58:12Z,33.4868,1,0.0
2021-07-13T22:02:12Z,33.4878,1,0.0
2021-07-13T22:06:12Z,33.4857,1,0.0
2021-07-13T22:10:12Z,33.4838,1,0.0
2021-07-13T22:14:12Z,33.4846,1,0.0
2021-07-13T22:18:12Z,33.4852,1,0.0
2021-07-13T22:22:12Z,33.4852,1,0.0
2021-07-13T22:26:12Z,33.4848,1,0.0
2021-07-13T22:30:12Z,33.4859,1,0.0
2021-07-13T22:34:12Z,33.4856,1,0.0
2021-07-13T22:38:12Z,33.4851,1,0.0
2021-07-13T22:42:12Z,33.4841,1,0.0
2021-07-13T22:46:12Z,33.4835,1,0.0
2021-07-13T22:50:12Z,33.4837,1,0.0
2021-07-13T22:54:12Z,33.4849,1,0.0
2021-07-13T22:58:12Z,33.4856,1,0.0
2021-07-13T23:02:12Z,33.484,1,0.0
2021-07-13T23:06:12Z,33.4843,1,0.0
2021-07-13T23:10:12Z,33.4848,1,0.0
2021-07-13T23:14:12Z,33.4843,1,0.0
2021-07-13T23:18:12Z,33.4852,1,0.0
2021-07-13T23:22:12Z,33.4849,1,0.0
2021-07-13T23:26:12Z,33.4851,1,0.0
2021-07-13T23:30:12Z,33.487,1,0.0
2021-07-13T23:34:12Z,33.4823,1,0.0
2021-07-13T23:38:12Z,33.4851,1,0.0
2021-07-13T23:42:12Z,33.4862,1,0.0
2021-07-13T23:46:12Z,33.4846,1,0.0
2021-07-13T23:50:12Z,33.4848,1,0.0
2021-07-13T23:54:12Z,33.4854,1,0.0
2021-07-13T23:58:12Z,33.4847,1,0.0
2021-07-14T00:02:12Z,33.4798,1,0.0
2021-07-14T00:06:12Z,33.4859,1,0.0
2021-07-14T00:10:12Z,33.4848,1,0.0
2021-07-14T00:14:12Z,33.4847,1,0.0
2021-07-14T00:18:12Z,33.4844,1,0.0
2021-07-14T00:22:12Z,33.4838,1,0.0
2021-07-14T00:26:12Z,33.4838,1,0.0
2021-07-14T00:30:12Z,33.4841,1,0.0
2021-07-14T00:34:12Z,33.4838,1,0.0
2021-07-14T00:38:12Z,33.4826,1,0.0
2021-07-14T00:42:12Z,33.4838,1,0.0
2021-07-14T00:46:12Z,33.4832,1,0.0
2021-07-14T00:50:12Z,33.4834,1,0.0
2021-07-14T00:54:12Z,33.4809,1,0.0
2021-07-14T00:58:12Z,33.4836,1,0.0
2021-07-14T01:02:12Z,33.4801,1,0.0
2021-07-14T01:06:12Z,33.4843,1,0.0
2021-07-14T01:10:12Z,33.4794,1,0.0
2021-07-14T01:14:12Z,33.4779,1,0.0
2021-07-14T01:18:12Z,33.4786,1,0.0
2021-07-14T01:22:12Z,33.4773,1,0.0
2021-07-14T01:26:12Z,33.4769,1,0.0
2021-07-14T01:30:12Z,33.4758,1,0.0
2021-07-14T01:34:12Z,33.4774,1,0.0
2021-07-14T01:38:12Z,33.4777,1,0.0
2021-07-14T01:42:12Z,33.4764,1,0.0
2021-07-14T01:46:12Z,33.4795,1,0.0
2021-07-14T01:50:12Z,33.4758,1,0.0
2021-07-14T01:54:12Z,33.4788,1,0.0
2021-07-14T01:58:12Z,33.4774,1,0.0
2021-07-14T02:02:12Z,33.4784,1,0.0
2021-07-14T02:06:12Z,33.4753,1,0.0
2021-07-14T02:10:12Z,33.477,1,0.0
2021-07-14T02:14:12Z,33.4734,1,0.0
2021-07-14T02:18:12Z,33.4752,1,0.0
2021-07-14T02:22:12Z,33.4733,1,0.0
2021-07-14T02:26:12Z,33.4735,1,0.0
2021-07-14T02:30:12Z,33.4769,1,0.0
2021-07-14T02:34:12Z,33.4763,1,0.0
2021-07-14T02:38:12Z,33.4758,1,0.0
2021-07-14T02:42:12Z,33.4785,1,0.0
2021-07-14T02:46:12Z,33.48,1,0.0
2021-07-14T02:50:12Z,33.4794,1,0.0
2021-07-14T02:54:12Z,33.4801,1,0.0
2021-07-14T02:58:12Z,33.4793,1,0.0
2021-07-14T03:02:12Z,33.4791,1,0.0
2021-07-14T03:06:12Z,33.4802,1,0.0
2021-07-14T03:10:12Z,33.4788,1,0.0
2021-07-14T03:14:12Z,33.4795,1,0.0
2021-07-14T03:18:12Z,33.4793,1,0.0
2021-07-14T03:22:12Z,33.4805,1,0.0
2021-07-14T03:26:12Z,33.4795,1,0.0
2021-07-14T03:30:12Z,33.4812,1,0.0
2021-07-14T03:34:12Z,33.4817,1,0.0
2021-07-14T03:38:12Z,33.4806,1,0.0
2021-07-14T03:42:12Z,33.4796,1,0.0
2021-07-14T03:46:12Z,33.4787,1,0.0
2021-07-14T03:50:12Z,33.4802,1,0.0
2021-07-14T03:54:12Z,33.4792,1,0.0
2021-07-14T03:58:12Z,33.4812,1,0.0
2021-07-14T04:02:12Z,33.4797,1,0.0
2021-07-14T04:06:12Z,33.4776,1,0.0
2021-07-14T04:10:12Z,33.4764,1,0.0
2021-07-14T04:14:12Z,33.478,1,0.0
2021-07-14T04:18:12Z,33.4742,1,0.0
2021-07-14T04:22:12Z,33.4782,1,0.0
2021-07-14T04:26:12Z,33.4745,1,0.0
2021-07-14T04:30:12Z,33.4749,1,0.0
2021-07-14T04:34:12Z,33.4728,1,0.0
2021-07-14T04:38:12Z,33.4718,1,0.0
2021-07-14T04:42:12Z,33.4731,1,0.0
2021-07-14T04:46:12Z,33.4722,1,0.0
2021-07-14T04:50:12Z,33.471,1,0.0
2021-07-14T04:54:12Z,33.473,1,0.0
2021-07-14T04:58:12Z,33.4734,1,0.0
2021-07-14T05:02:12Z,33.469,1,0.0
2021-07-14T05:06:12Z,33.4721,1,0.0
2021-07-14T05:10:12Z,33.4722,1,0.0
2021-07-14T05:14:12Z,33.4718,1,0.0
2021-07-14T05:18:12Z,33.4721,1,0.0
2021-07-14T05:22:12Z,33.4754,1,0.0
2021-07-14T05:26:12Z,33.4732,1,0.0
2021-07-14T05:30:12Z,33.4668,1,0.0
2021-07-14T05:34:12Z,33.4701,1,0.0
2021-07-14T05:38:12Z,33.477,1,0.0
2021-07-14T05:42:12Z,33.4709,1,0.0
2021-07-14T05:46:12Z,33.4644,1,0.0
2021-07-14T05:50:12Z,33.4637,1,0.0
2021-07-14T05:54:12Z,33.4622,1,0.0
2021-07-14T05:58:12Z,33.4612,1,0.0
2021-07-14T06:02:12Z,33.4619,1,0.0
2021-07-14T06:06:12Z,33.4695,1,0.0
2021-07-14T06:10:12Z,33.4733,1,0.0
2021-07-14T06:14:12Z,33.4647,1,0.0
2021-07-14T06:18:12Z,33.4647,1,0.0
2021-07-14T06:22:12Z,33.4648,1,0.0
2021-07-14T06:26:12Z,33.4641,1,0.0
2021-07-14T06:30:12Z,33.4623,1,0.0
2021-07-14T06:34:12Z,33.4659,1,0.0
2021-07-14T06:38:12Z,33.4621,1,0.0
